,author,date,genre,gutenberg_id,source,title,viaf_author_uri,dictcom_gl,oed_gl
974,"Joyce, James,",1944,chirandom | teamred,11081,genrescorpus,Stephen hero,,0.3994597839135654,0.22792022792022792
971,"Burroughs, Edgar Rice,",1944,teamred | chifantasy | chiscifi,10736,genrescorpus,Land of terror,,0.4972375690607735,0.2844428622285511
973,"Hughes, Dorothy B.",1944,chifantasy | teamblack | chimyst,10746,genrescorpus,The delicate ape,,0.5295978309986443,0.3003105590062112
972,"Brackett, Leigh,",1944,chirandom | teamred | chimyst,10733,genrescorpus,No good from a corpse,,0.7203647416413373,0.37717309145880573
975,"Walker, Mildred",1944,chirandom | teamred,10761,genrescorpus,Winter wheat,,0.7364085667215815,0.4061041292639138
976,"Lewis, C. S.",1945,chifantasy | teamblack | chiscifi,11778,genrescorpus,That hideous strength,,0.40737932777356584,0.2280977312390925
980,"Stein, Gertrude,",1945,chirandom | teamred,10793,genrescorpus,Wars I have seen,,0.5365205843293492,0.3305439330543933
979,"Orwell, George,",1945,chiutopia | teamblack,11782,genrescorpus,Animal farm,,0.5503785672684915,0.3659367396593674
977,"Hughes, Dorothy B. 1904- ",1945,hardboiled | teamblack | chimyst,10778,genrescorpus,Dread journey,,0.5546349041947177,0.30584656978709024
981,"Armstrong, Charlotte,",1945,teamred | chimyst,10765,genrescorpus,The innocent flower,,0.5773778920308483,0.31657940663176265
978,"Halliday, Brett,",1945,teamred | chimyst,10774,genrescorpus,Murder is my business,,0.5821648906337633,0.3157495256166983
984,"Taine, John,",1946,teamred | chiscifi | stew,10829,genrescorpus,The time stream,,0.399812734082397,0.22958362088796871
982,"Koestler, Arthur,",1946,chirandom | teamblack,11809,genrescorpus,Thieves in the night,,0.41266266266266266,0.2235294117647059
983,"Forester, C. S.",1946,chirandom | teamblack,11803,genrescorpus,Lord Hornblower,,0.42447835565244474,0.2426706612454526
993,"Peake, Mervyn,",1946,teamblack | pbgothic | stew,PeakeTitusGroan1946,genrescorpus,Titus Groan,,0.4454495614035088,0.23889998463665693
990,"Van Vogt, A. E. 1912-  (A",1946,teamblack | chiscifi | stew,10832,genrescorpus,Slan,,0.44552967693463563,0.2574440052700922
985,"Sherman, Harold M.",1946,teamblack | chiscifi | stew,10827,genrescorpus,The green man,,0.4483388097845929,0.27052086173984186
986,"Stout, Rex,",1946,teamred | det100 | chimyst,10828,genrescorpus,The silent speaker,,0.4495967741935484,0.2803193122505373
991,"Busch, Niven,",1946,chirandom | teamblack,10803,genrescorpus,Day of the conquerors,,0.463768115942029,0.2635764598954783
994,"Fair, A. A.",1946,teamred | det100 | chimyst,10814,genrescorpus,Crows can't count,,0.485307621671258,0.2872053872053872
989,"Wellman, Manly Wade,",1946,teamred | chiscifi,10834,genrescorpus,The solar invasion,,0.5014910536779325,0.2887102411744145
992,"Cummings, Ray,",1946,teamblack | chiscifi,10808,genrescorpus,The shadow girl,,0.5601503759398496,0.3015209125475285
988,"Welty, Eudora,",1946,chirandom | teamblack,10835,genrescorpus,Delta Wedding,,0.625169760072431,0.3214871514488792
987,"Rand, Ayn,",1946,teamred | chiscifi,10181,genrescorpus,Anthem,,1.1402777777777777,0.6816524908869988
1001,"Taine, John,",1947,teamred | chiscifi,10874,genrescorpus,The forbidden garden,,0.37914951989026063,0.22445879225218382
996,"Hartley, L. P.",1947,chirandom | teamblack,11829,genrescorpus,Eustace and Hilda,,0.3875187647437272,0.2005991761328174
999,"Myers, John Myers,",1947,chirandom | teamred,10862,genrescorpus,The wild Yazoo,,0.39787126203750633,0.21904467460194776
997,"Blunden, Godfrey",1947,chirandom | teamblack,10838,genrescorpus,A Room on the Route,,0.4337941628264209,0.24417069951605808
1000,"Van Vogt, A. E. 1912-2000",1947,teamred | chifantasy,10877,genrescorpus,The book of Ptath,,0.48089591567852435,0.28265659427132517
995,"Heinlein, Robert A.",1947,chirandom | teamred | chiscifi,10853,genrescorpus,Rocket ship Galileo,,0.48748408994484516,0.2916666666666667
998,"Robins, Denise,",1947,chirandom | teamred,11836,genrescorpus,More than love,,0.49500185116623474,0.26984937452131735
1003,"Skinner, B. F.",1948,chirandom | chiutopia | teamblack,10916,genrescorpus,Walden Two,,0.3723529411764706,0.22300203758206927
1004,"Wilder, Thornton,",1948,chirandom | teamred,10922,genrescorpus,The ides of March,,0.3853503184713376,0.2185929648241206
1008,"Smith, E. E.",1948,teamred | chiscifi,10917,genrescorpus,Skylark three,,0.4084411164057182,0.23644466452092103
1002,"Queen, Ellery,",1948,chirandom | det100 | teamblack | chimyst | cozy | stew,10911,genrescorpus,Ten days' wonder,,0.4683673469387755,0.2546328071379547
1005,"Williamson, Jack,",1948,chifantasy | teamblack | chihorror | chiscifi,10923,genrescorpus,Darker than you think,,0.48346339650687475,0.2686639284851413
1009,"Mitchell, Gladys,",1948,teamblack | chimyst,11860,genrescorpus,The Dancing Druids,,0.4919925512104283,0.28298928664750456
1006,"Brown, Fredric,",1948,teamred | chimyst,10883,genrescorpus,The dead ringer,,0.7492774566473989,0.42528735632183906
1007,"Derleth, August,",1948,teamred | pbgothic | chiscifi,Derleth1948,genrescorpus,Two stories by Derleth,,0.874031007751938,0.5289514866979655
1012,"Orwell, George,",1949,teamblack | chiscifi,11096,genrescorpus,Nineteen eighty-four,,0.41403508771929826,0.22749391727493917
1017,"Wright, S. Fowler,",1949,teamred | chiscifi,11900,genrescorpus,The Amphibians,,0.4379590258987244,0.259478672985782
1014,"Myers, John Myers,",1949,teamred | chifantasy,10951,genrescorpus,Silverlock,,0.45321959273527795,0.2469889457185283
1016,"Stout, Rex,",1949,teamred | det100 | chimyst,10962,genrescorpus,The second confession,,0.4735483870967742,0.3011250827266711
1010,"Christie, Agatha,",1949,chirandom | teamred | chimyst,11877,genrescorpus,Crooked house,,0.4852941176470588,0.2746601603346114
1015,"Zagat, Arthur Leo,",1949,teamblack | chiscifi,10968,genrescorpus,Seven out of time,,0.4867354458364038,0.26934235976789167
1018,"Wentworth, Patricia,",1949,chirandom | teamred,11896,genrescorpus,The Catherine-wheel,,0.4945788156797331,0.29615153337342154
1013,"Palmer, Stuart,",1949,chirandom | teamblack | chimyst,10954,genrescorpus,Four lost ladies,,0.537808329963607,0.29618609683527186
1011,"Ferrars, E. X,",1949,chirandom | teamred | chimyst,11882,genrescorpus,The March Hare murders,,0.5925700365408039,0.3305640577175339
1028,"Crispin, Edmund,",1950,teamblack | chimyst,11907,genrescorpus,Frequent hearses,,0.409919028340081,0.21569496785635114
1022,"Stapledon, Olaf,",1950,teamred | chiscifi,11927,genrescorpus,A man divided,,0.41448627951499684,0.24083769633507854
1031,"Asimov, Isaac,",1950,teamblack | chiscifi | stew,10970,genrescorpus,I: robot,,0.41865357643758766,0.24848484848484848
1034,"Van Vogt, A. E. 1912-2000",1950,chirandom | teamblack | chiscifi,11013,genrescorpus,The house that stood stil,,0.4468537414965986,0.2760898282694848
1025,"Seton, Anya,",1950,chirandom | teamblack,11007,genrescorpus,Foxfire,,0.4571594539645658,0.24156521739130435
1029,"Bentley, E. C.",1950,chifantasy | teamblack,11903,genrescorpus,Elephant's work,,0.4593926553672316,0.2698924731182796
1030,"Castor, Henry,",1950,chirandom | teamred,10202,genrescorpus,The year of the Spaniard,,0.4754653130287648,0.25180350395053247
1021,"Pragnell, Festus,",1950,teamred | chifantasy,11921,genrescorpus,The green man of Graypec,,0.47838270616493195,0.2925984251968504
1020,"Symons, Julian,",1950,teamred | chimyst,11928,genrescorpus,The 31st of February,,0.4786490683229814,0.2694691457828079
1023,"Wentworth, Patricia,",1950,chirandom | teamblack | chimyst,11932,genrescorpus,Through the wall,,0.49893025246041933,0.28795328826060235
1019,"Howard, Robert E.",1950,chifantasy | teamblack,10993,genrescorpus,Conan the conqueror,,0.49981916817359856,0.27604527604527607
1026,"Lessing, Doris,",1950,chirandom | teamred | chimyst | stew,11098,genrescorpus,The grass is singing,,0.5074566706972995,0.2765039115187483
1024,"Phillips, Rog,",1950,teamred | chifantasy | chiscifi | stew,11004,genrescorpus,Worlds within,,0.5305514157973175,0.3053016453382084
1033,"Coxe, George Harmon,",1950,teamred | chimyst,10983,genrescorpus,The frightened fianc__Î Îâ_ÎæÎâ_e,,0.5376610505450942,0.30930232558139537
1032,"Fast, Howard,",1950,chirandom | teamblack,10986,genrescorpus,The proud and the free,,0.5623003194888179,0.32558139534883723
1027,"Lewis, C. S.",1950,chifantasy | teamblack,11099,genrescorpus,The lion: the witch and t,,0.8793103448275862,0.5037974683544304
1035,"Wylie, Philip,",1951,teamred | chiscifi | stew,20041,genrescorpus,The disappearance,,0.3813202247191011,0.2089056603773585
1038,"Asimov, Isaac,",1951,teamred | chiscifi,20002,genrescorpus,Foundation,,0.3926805143422354,0.23906633906633906
1039,"Merwin, Sam,",1951,chirandom | teamred | chiscifi,20026,genrescorpus,The house of many worlds,,0.44923301680058436,0.26046051002723447
1040,"MacDonald, John D.",1951,teamblack | chiscifi | stew,20021,genrescorpus,Wine of the dreamers,,0.4849837662337662,0.2929143195967981
1037,"Davis, Dorothy Salisbury,",1951,teamblack | chimyst,20008,genrescorpus,A gentle murderer,,0.5997081712062257,0.332427843803056
1036,"Spillane, Mickey,",1951,hardboiled | chimyst | teamred,20032,genrescorpus,The big kill,,0.6492361927144535,0.3469387755102041
1042,"Asimov, Isaac,",1952,chirandom | teamblack | chiscifi | stew,20044,genrescorpus,Foundation and empire,,0.39824120603015073,0.2300155867290136
1046,"Vonnegut, Kurt,",1952,chirandom | teamblack | chiscifi | stew,20079,genrescorpus,Player piano,,0.4481809844084378,0.2541956610724519
1041,"Allingham, Margery,",1952,teamred | chimyst | cozy,23468,genrescorpus,The tiger in the smoke,,0.47444036084196456,0.2685366383996521
1044,"Jones, Raymond F.",1952,teamblack | chiscifi,20065,genrescorpus,Son of the stars,,0.49782082324455207,0.31439688715953307
1048,"Malamud, Bernard",1952,chirandom | teamblack,20070,genrescorpus,The natural,,0.6058849754792688,0.3103073157465325
1045,"Spillane, Mickey,",1952,chirandom | hardboiled | teamblack | chimyst | stew,20078,genrescorpus,Kiss me: deadly,,0.6384213580963436,0.36029129934840937
1043,"Brown, Fredric,",1952,teamred | chimyst | stew,20049,genrescorpus,Deep end,,0.6527061855670103,0.36553646075243845
1047,"Powell, Richard,",1952,chirandom | teamblack | chimyst,20075,genrescorpus,A shot in the dark,,0.6630565583634176,0.3815126050420168
1051,"Asimov, Isaac,",1953,chirandom | teamred | chiscifi | stew,20083,genrescorpus,Second foundation,,0.397758152173913,0.23285679670462806
1049,"Lowndes, Robert W,",1953,teamred | chiscifi,20106,genrescorpus,Mystery of the third mine,,0.4794871794871795,0.3084347461183382
1054,"Goudge, Elizabeth,",1953,chirandom | teamred,23474,genrescorpus,The heart of the family,,0.5010402219140083,0.27376339183952586
1050,"Pangborn, Edgar,",1953,chirandom | teamblack | chiscifi | stew,20114,genrescorpus,West of the sun,,0.5108208955223881,0.29448621553884713
1052,"Brown, Fredric,",1953,chirandom | teamred | chiscifi | stew,20089,genrescorpus,The lights in the sky are,,0.5576923076923077,0.35036812472932005
1055,"Lasswell, Mary,",1953,chirandom | teamred,20102,genrescorpus,Tooner Schooner,,0.6188413643746616,0.3671315491895967
241,"Abernathy, Robert",1953,fic,35879,gutenberg,The Rotifers,,0.6529255319148937,0.3783209351753454
1053,"Bradbury, Ray,",1953,teamblack | chiscifi | stew,20088,genrescorpus,Fahrenheit 451,,0.6765932102441929,0.3818849449204406
1057,"Heinlein, Robert A.",1954,teamblack | chiscifi | stew,20139,genrescorpus,The star beast,,0.45171909290416973,0.2644269845570306
1056,"Foote, Shelby,",1954,chirandom | teamred,20136,genrescorpus,Jordan County,,0.47896039603960394,0.26481042654028436
1060,"Del Rey, Lester,",1954,teamblack | chiscifi,20133,genrescorpus,Step to the stars,,0.5176832393644285,0.32436708860759494
1058,"Reilly, Helen,",1954,teamblack | chimyst,20162,genrescorpus,Tell her it's murder,,0.5625,0.31828590121033695
1061,"Matheson, Richard,",1954,teamred | pbgothic | chihorror | chiscifi,20152,genrescorpus,I am legend,,0.588170865279299,0.3240143369175627
240,"Abernathy, Robert",1954,fic,31762,gutenberg,The Record of Currupira,,0.5965317919075145,0.3566243194192377
1059,"Robbins, Harold,",1954,chirandom | teamblack,20163,genrescorpus,Never leave me,,0.6484276729559748,0.38662391204764085
1062,"Manfred, Frederick Feikem",1954,chirandom | teamred,20151,genrescorpus,Lord Grizzly,,0.6636834667922751,0.3368037480478917
1064,"McCarthy, Mary",1955,chirandom | teamred,20194,genrescorpus,A charmed life,,0.43412010755900804,0.23248652809853734
1065,"Stout, Rex,",1955,teamred | chimyst,20205,genrescorpus,Before midnight,,0.5017266896891959,0.3286440015631106
242,"Abernathy, Robert",1955,fic,32068,gutenberg,World of the Drone,,0.5390428211586902,0.2841845140032949
1063,"Crane, Frances,",1955,teamred | chimyst,20176,genrescorpus,Death in lilac time,,0.5416885159937074,0.32422941865001953
1067,"Del Rey, Lester,",1956,teamblack | chiscifi,20222,genrescorpus,Mission to the moon,,0.4656084656084656,0.3021148036253776
1068,"Heinlein, Robert A.",1956,chirandom | teamred | chiscifi,20233,genrescorpus,Double star,,0.480688497061293,0.2909604519774011
1069,"Coxe, George Harmon,",1956,teamblack | chimyst,20218,genrescorpus,Man on a rope,,0.5045302813543157,0.296
1066,"MacDonald, John D.",1956,chirandom | teamblack,20240,genrescorpus,You live once,,0.5892766818411735,0.323277339732602
1070,"Crane, Frances,",1956,teamblack | chimyst,20219,genrescorpus,Horror on the Ruby X,,0.5983379501385041,0.3530571992110454
1071,"Hoyle, Fred,",1957,teamblack | chiscifi,23487,genrescorpus,The black cloud,,0.4084909026043525,0.2568780770344628
1074,"Dick, Philip K,",1957,chirandom | teamblack | chiscifi,20270,genrescorpus,Eye in the sky,,0.4694728858551384,0.259727626459144
1072,"Malvern, Gladys,",1957,chirandom | teamblack,20290,genrescorpus,My lady: my love,,0.4766899766899767,0.2865566037735849
1073,"Moore, C. L.",1957,teamred | chiscifi,20293,genrescorpus,Doomsday morning,,0.5734684477199448,0.29303510758776896
1075,"Taylor, Robert Lewis,",1958,chirandom | teamred,20350,genrescorpus,The travels of Jaimie McP,,0.4364107395195478,0.24082503556187768
1077,"MacInnes, Helen,",1958,chirandom | teamblack,20335,genrescorpus,North from Rome,,0.4953165979767703,0.281092548395651
1076,"Updike, John,",1958,chirandom | teamblack,20352,genrescorpus,The poorhouse fair,,0.5115511551155115,0.2775870524767043
1078,"Kirkland, Elithe Hamilton",1959,chirandom | teamblack,20380,genrescorpus,Love is a wild assault,,0.3948799275033983,0.22658340767172166
1080,"Gantz, Kenneth Franklin,",1959,teamred | chiscifi,20370,genrescorpus,Not in solitude,,0.44041976980365605,0.24842484248424843
1081,"Heinlein, Robert A.",1959,teamblack | chiscifi | stew,20374,genrescorpus,Starship troopers,,0.4534842589317297,0.2665972403020047
1079,"Gardner, Erle Stanley,",1959,teamred | det100 | chimyst,20371,genrescorpus,The case of the deadly to,,0.47706422018348627,0.3024193548387097
1085,"Nin, Anais,",1959,chirandom | teamred,20390,genrescorpus,Children of the albatross,,0.49658536585365853,0.27795756921970516
1086,"Stout, Rex,",1959,teamred | chimyst,20393,genrescorpus,Plot it yourself,,0.5109261186264308,0.339757017176372
1084,"Jackson, Shirley,",1959,teamblack | pbgothic | stew,JacksonHillHouse1959,genrescorpus,The Haunting of Hill House,,0.5672430355427474,0.3094847390876272
1083,"Bloch, Robert,",1959,teamblack | pbgothic,BlochPsycho1959,genrescorpus,Psycho,,0.5862898376428142,0.3401567944250871
1082,"Himes, Chester B.",1959,chirandom | hardboiled | chimyst | teamred,21104,genrescorpus,The crazy kill,,0.7133507853403142,0.35831663326653307
1089,"MacInnes, Helen,",1960,chirandom | teamblack,20414,genrescorpus,Decision at Delphi,,0.468944099378882,0.24834299917149957
1087,"Sheckley, Robert,",1960,teamblack | chiscifi,20427,genrescorpus,Store of infinity,,0.47226386806596704,0.2675345377258236
1088,"Sigal, Clancy,",1960,chirandom | teamblack,20428,genrescorpus,Weekend in Dinlock,,0.48128342245989303,0.27883625128733264
1091,"Vance, Jack,",1960,teamred | chimyst,20433,genrescorpus,The man in the cage,,0.5170479067760034,0.2927113702623907
1090,"McBain, Ed,",1960,teamblack | chimyst | stew,20417,genrescorpus,Give the boys a great big,,0.5774493705528189,0.33436893203883494
1094,"Galouye, Daniel F,",1961,teamred | chiscifi | stew,20450,genrescorpus,Dark universe,,0.4375,0.24360160345359236
1092,"Robbins, Harold,",1961,chirandom | teamred,20471,genrescorpus,The carpetbaggers,,0.47964071856287427,0.26447544429581504
1093,"Stout, Rex,",1961,chirandom | teamblack | chimyst,20474,genrescorpus,The final deduction,,0.5443993035403366,0.3364035087719298
1100,"Huxley, Aldous,",1962,chiutopia | chiscifi | teamred,23507,genrescorpus,Island,,0.4103760636837771,0.21789741724263367
1098,"Clifton, Mark,",1962,teamblack | chiscifi,20485,genrescorpus,When they come from space,,0.43619744058500914,0.2651162790697674
1095,"Garrett, Randall,",1962,teamred | chiscifi | stew,20496,genrescorpus,Unwise child,,0.4997622444127437,0.296448087431694
1101,"Stout, Rex,",1962,chirandom | teamblack | chimyst,20526,genrescorpus,Gambit,,0.5124792013311148,0.31765711842667804
1102,"Shannon, Dell,",1962,teamblack | chimyst,20522,genrescorpus,Extra kill,,0.5142364106988784,0.3052405761569108
1096,"Burroughs, William S.",1962,chirandom | teamblack,20481,genrescorpus,The ticket that exploded,,0.5377738042020563,0.29827977929243754
1099,"L'Engle, Madeleine,",1962,chifantasy | teamblack | chiscifi,20505,genrescorpus,A wrinkle in time,,0.6190180236171535,0.34099616858237547
1097,"Bradbury, Ray,",1962,teamblack | chihorror | chiscifi,20480,genrescorpus,Something wicked this way,,0.7243797195253506,0.360062893081761
1105,"Caldwell, Taylor,",1963,chirandom | teamblack,20533,genrescorpus,Grandmother and the pries,,0.4475635593220339,0.2382544724962381
1104,"Vonnegut, Kurt,",1963,teamblack | chiscifi,20563,genrescorpus,Cat's Cradle,,0.5260888313928418,0.3038210624417521
1103,"Kerouac, Jack,",1963,chirandom | teamblack,20544,genrescorpus,Visions of Gerard,,0.7698511166253101,0.408641975308642
1107,"Snow, C. P.",1964,chirandom | teamblack,23514,genrescorpus,Corridors of power,,0.4042085427135678,0.22014357189471395
1108,"Clement, Hal,",1964,teamblack | chiscifi,20573,genrescorpus,Close to critical,,0.44642857142857145,0.2715643274853801
1106,"Fast, Howard,",1964,chirandom | teamblack,20582,genrescorpus,Agrippa's daughter,,0.4554744525547445,0.26094069529652353
1110,"Kim, Richard E.",1964,chirandom | teamred,20592,genrescorpus,The martyred,,0.48963963963963963,0.2881944444444444
1109,"Burroughs, William S.",1964,teamblack | chiscifi,20572,genrescorpus,Nova Express,,0.5019398642095053,0.30285079600148096
1111,"Traver, Robert,",1965,chirandom | teamblack,20665,genrescorpus,Laughing whitefish,,0.4356072193331294,0.242837106792226
1116,"Moore, Robin,",1965,chirandom | teamblack,20648,genrescorpus,The green berets,,0.43659809640773717,0.2396455800535751
1121,"Friedman, Sanford,",1965,chirandom | teamblack,20632,genrescorpus,Totempole,,0.45033296337402884,0.2376587875864287
1114,"Allingham, Margery,",1965,teamblack | chimyst | stew,23516,genrescorpus,The mind readers,,0.46602276647119695,0.26229895931882685
1115,"MacDonald, John D.",1965,chirandom | teamred | chimyst,20642,genrescorpus,A deadly shade of gold,,0.472755905511811,0.2555335968379447
1112,"Ball, John Dudley,",1965,teamred | chimyst,20618,genrescorpus,In the heat of the night,,0.49555774925962487,0.312109375
1117,"Nabokov, Vladimir Vladimi",1965,chirandom | teamred,20649,genrescorpus,The eye,,0.5407319952774499,0.31095258078052873
1113,"Spencer, Elizabeth,",1965,chirandom | teamblack,20661,genrescorpus,The voice at the back doo,,0.5741102854908096,0.3234913234913235
1119,"Raphael, Rick,",1965,teamred | chiscifi | stew,20655,genrescorpus,Code three,,0.6882898062342039,0.373125374925015
1118,"Prather, Richard S,",1965,teamred | chimyst,20653,genrescorpus,The meandering corpse,,0.6888888888888889,0.36693378321383385
1120,"Braithwaite, E. R.  (Edwa",1965,chirandom | teamblack,20620,genrescorpus,Choice of straws,,0.7308707124010554,0.40220892774965483
1123,"Dick, Philip K,",1966,chirandom | teamblack | chiscifi,20684,genrescorpus,Now wait for last year,,0.4049079754601227,0.23863092388702728
1130,"Asimov, Isaac,",1966,teamred | chiscifi | stew,20673,genrescorpus,Fantastic voyage,,0.432064128256513,0.2539237668161435
1132,"Schmitz, James H.",1966,teamred | chiscifi,20712,genrescorpus,The witches of Karres,,0.4373455700670667,0.25
1124,"Herbert, Frank,",1966,teamred | chiscifi,20694,genrescorpus,The eyes of Heisenberg,,0.45613249776186215,0.26778242677824265
1122,"Pynchon, Thomas,",1966,chirandom | teamblack,20709,genrescorpus,The crying of lot 49,,0.4920823436262866,0.2835249042145594
1125,"MacDonald, John D.",1966,teamred | chimyst,20698,genrescorpus,Darker than amber,,0.5189017111022682,0.29486852182792955
1126,"Delany, Samuel R,",1966,teamred | chiscifi,20683,genrescorpus,Babel-17,,0.5228085867620751,0.29613227044582224
1128,"Zelazny, Roger,",1966,chifantasy | teamblack | chiscifi,20723,genrescorpus,This immortal,,0.5485106382978724,0.309429356118401
1127,"Westlake, Donald E,",1966,teamred | chimyst | stew,20720,genrescorpus,The busy body,,0.5996573386636208,0.3600164203612479
1129,"Capps, Benjamin,",1966,chirandom | teamred,20677,genrescorpus,A woman of the people,,0.628498727735369,0.3537165873306481
1131,"Alexander, Lloyd,",1966,teamred | chifantasy,20671,genrescorpus,The castle of Llyr,,0.7279562542720438,0.4142728904847397
1139,"Ellin, Stanley,",1967,teamblack | chimyst,20734,genrescorpus,House of cards,,0.4607451763140386,0.24770066889632106
1133,"Vance, Jack,",1967,teamblack | chimyst,20767,genrescorpus,The Pleasant Grove murder,,0.4986888111888112,0.289530242554498
1135,"Braun, Lilian Jackson,",1967,chirandom | teamblack | chimyst,20727,genrescorpus,The cat who ate Danish mo,,0.5030891438658429,0.29619726678550207
1134,"Fox, Paula,",1967,chirandom | teamblack,20737,genrescorpus,Poor George,,0.5679012345679012,0.3080823143453624
1136,"Reed, Ishmael,",1967,chifantasy | teamblack,20755,genrescorpus,The free-lance pallbearer,,0.5949874686716792,0.33265993265993266
1138,"Levin, Ira,",1967,teamblack | pbgothic | chihorror | stew,20743,genrescorpus,Rosemary's baby,,0.6299376299376299,0.3410689170182841
1137,"McNichols, Charles Longstreth,",1967,chirandom | teamred,20750,genrescorpus,Crazy weather,,0.6595017098192477,0.34940513462742645
1142,"Peters, Elizabeth,",1968,chirandom | teamblack,20794,genrescorpus,The jackal's head,,0.47285660801198054,0.26630027479390456
1140,"Oates, Joyce Carol,",1968,teamred | pbgothic | chihorror,20791,genrescorpus,Expensive people,,0.483196159122085,0.2574944071588367
1141,"Chappell, Fred,",1968,teamred | chihorror,20772,genrescorpus,Dagon,,0.5767000527148128,0.29913985345651484
1145,"Nabokov, Vladimir Vladimi",1969,chirandom | teamblack,20837,genrescorpus,Ada,,0.3993704092339979,0.18599656357388317
1143,"Davis, Gwen,",1969,chirandom | teamred,20820,genrescorpus,The pretenders,,0.4367528495968863,0.23010079944386513
1147,"Nielsen, Helen,",1969,teamred | chimyst | stew,20839,genrescorpus,Darkest hour,,0.46100329549615526,0.2727946627131208
1146,"Dick, Philip K,",1969,teamred | chiscifi,20821,genrescorpus,Galactic pot-healer,,0.4638186573670445,0.2701688555347092
1148,"Du Maurier, Daphne,",1969,chifantasy | teamblack,23531,genrescorpus,The house on the strand,,0.4752252252252252,0.2690932042920261
1150,"Davidson, Avram,",1969,teamblack | chiscifi,20819,genrescorpus,The phoenix and the mirro,,0.49230265312807076,0.27640017101325354
1144,"Macdonald, Ross,",1969,teamred | chimyst,20833,genrescorpus,The goodbye look,,0.535277516462841,0.30713101160862355
1149,"Pentecost, Hugh,",1969,chirandom | teamblack | chimyst | stew,20842,genrescorpus,Girl watcher's funeral,,0.5500794912559619,0.3305946791862285
1151,"Stout, Rex,",1969,teamred | chimyst,20855,genrescorpus,Death of a dude,,0.5839375348577802,0.3627533783783784
1155,"Brown, James Cooke,",1970,chiutopia | teamblack,20871,genrescorpus,The Troika incident,,0.3690447973453425,0.20898013687197464
1158,"White, Patrick,",1970,chirandom | teamred,23537,genrescorpus,The vivisector,,0.4211324570273003,0.20342612419700215
1154,"Silverberg, Robert,",1970,teamblack | chiscifi,20919,genrescorpus,Downward to the earth,,0.4617952522255193,0.26250631632137444
1152,"Anderson, Poul,",1970,chirandom | teamblack | chiscifi,20866,genrescorpus,Tau zero,,0.46181172291296624,0.2598602096854718
1156,"Kurtz, Katherine,",1970,chifantasy | teamblack | chiscifi,20898,genrescorpus,Deryni rising,,0.4623000761614623,0.2646091576018214
1153,"Spillane, Mickey,",1970,hardboiled | teamblack | chimyst | stew,20922,genrescorpus,Survival Zero,,0.5582599689280165,0.3144718792866941
1157,"L'Amour, Louis,",1970,chirandom | teamred,20899,genrescorpus,Galloway,,0.8367041198501872,0.46153846153846156
1162,"Hjortsberg, William,",1971,teamred | chiscifi,20961,genrescorpus,Gray matters,,0.4588409007013658,0.26322386563048383
1164,"Thomas, Ross,",1971,teamblack | chimyst,20996,genrescorpus,The fools in town are on ,,0.4672745034190817,0.2642418930762489
1161,"Blatty, William Peter",1971,teamblack | pbgothic,20936,genrescorpus,The exorcist,,0.49558459908159663,0.2554650664380626
1160,"Corman, Avery,",1971,chifantasy | teamblack,20942,genrescorpus,Oh: God!,,0.5188781014023732,0.30363864491844417
1165,"Pronzini, Bill,",1971,teamred | chimyst,20982,genrescorpus,The stalker,,0.5513976555455365,0.2891899364113907
1163,"Pentecost, Hugh,",1971,teamblack | chimyst | stew,20979,genrescorpus,The deadly joke,,0.5671100362756953,0.3291479820627803
1168,"Millhauser, Steven,",1972,chirandom | teamred,21043,genrescorpus,Edwin Mullhouse,,0.46674764652292744,0.2598716203073332
1167,"Highsmith, Patricia,",1972,chirandom | teamred | crime,21028,genrescorpus,A dog's ransom,,0.538860103626943,0.31667769688947717
1166,"Levin, Ira,",1972,teamblack | chihorror | chiscifi,21035,genrescorpus,The Stepford wives,,0.7451886066204773,0.4118895966029724
1178,"Piercy, Marge,",1973,chirandom | teamred,21126,genrescorpus,Small changes,,0.42692509167103193,0.23574024332437984
1176,"Berryman, John,",1973,chirandom | teamred,21079,genrescorpus,Recovery,,0.4498316498316498,0.2459132906894101
1169,"Malzberg, Barry N,",1973,chirandom | teamblack | chiscifi,21116,genrescorpus,Herovit's world,,0.4535729567821994,0.2584848484848485
1171,"Spencer, Scott,",1973,chirandom | teamblack,21142,genrescorpus,Last night at the brain t,,0.45651318378591105,0.2588777446462456
1173,"Vonnegut, Kurt,",1973,teamred | chiscifi,21147,genrescorpus,Breakfast of Champions,,0.5022550225502255,0.3020769700671961
1174,"Gardner, John,",1973,chirandom | teamred | chifantasy,21094,genrescorpus,Jason and Medeia,,0.5093037214885955,0.2714335910049192
1175,"MacDonald, John D.",1973,chirandom | teamred | chimyst,21114,genrescorpus,The scarlet ruse,,0.5169300225733634,0.2942765905183002
1177,"Platt, Kin,",1973,teamblack | chimyst,21127,genrescorpus,The Princess Stakes murde,,0.5498362189985961,0.30771693884085816
1170,"Stout, Rex,",1973,teamred | chimyst,21143,genrescorpus,Please pass the guilt,,0.5663265306122449,0.362962962962963
1172,"Davis, Dorothy Salisbury,",1973,chirandom | teamblack | chimyst,21088,genrescorpus,The little brothers,,0.6112956810631229,0.3629571372394809
1180,"Le Guin, Ursula K.",1974,chiutopia | chiscifi | teamred,21187,genrescorpus,The Dispossessed,,0.40470193115029385,0.23276703768795157
